,0,1,2,3,4
0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0
1,0.0,0.008403361344537815,0.33613445378151263,0.6134453781512605,0.04201680672268908
2,0.0020833333333333333,0.016666666666666666,0.265625,0.6635416666666667,0.052083333333333336
3,0.0,0.012345679012345678,0.2222222222222222,0.7345679012345679,0.030864197530864196
4,0.0,0.0,0.0,1.0,0.0
