,0,1,2,3,4
0,0.16,0.44,0.32,0.08,0.0
1,0.031205673758865248,0.548936170212766,0.39290780141843973,0.02127659574468085,0.005673758865248227
2,0.03805496828752643,0.5835095137420718,0.3678646934460888,0.010570824524312896,0.0
3,0.04,0.68,0.28,0.0,0.0
4,0.25,0.5,0.0,0.25,0.0
