,0,1,2,3,4
0,0.0,0.1724137931034483,0.4827586206896552,0.3103448275862069,0.034482758620689655
1,0.027972027972027972,0.1048951048951049,0.4755244755244755,0.34265734265734266,0.04895104895104895
2,0.02754237288135593,0.1440677966101695,0.3983050847457627,0.3665254237288136,0.0635593220338983
3,0.023148148148148147,0.11342592592592593,0.4074074074074074,0.40046296296296297,0.05555555555555555
4,0.031746031746031744,0.09523809523809523,0.4126984126984127,0.4444444444444444,0.015873015873015872
