,0,1,2,3,4
0,0.0,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.16666666666666666
1,0.046511627906976744,0.20930232558139536,0.5,0.2441860465116279,0.0
2,0.009554140127388535,0.07484076433121019,0.7133757961783439,0.1942675159235669,0.007961783439490446
3,0.0053475935828877,0.0962566844919786,0.6898395721925134,0.20320855614973263,0.0053475935828877
4,0.125,0.25,0.5,0.125,0.0
