,0,1,2,3,4
0,0.047619047619047616,0.2857142857142857,0.40476190476190477,0.21428571428571427,0.047619047619047616
1,0.03272727272727273,0.16727272727272727,0.45454545454545453,0.2781818181818182,0.06727272727272728
2,0.024861878453038673,0.13535911602209943,0.43370165745856354,0.30939226519337015,0.09668508287292818
3,0.05263157894736842,0.15789473684210525,0.3157894736842105,0.42105263157894735,0.05263157894736842
4,0.25,0.25,0.5,0.0,0.0
